timestamp,trade_number,symbol,type,entry_price,exit_price,stake,payout,profit,is_win,rsi,trend
2025-12-07 08:36:02,1,R_25,PUT,0.5,2339.418,0.5,0.96,0.46,WIN,99.91,SIDEWAYS
2025-12-07 08:36:16,2,R_25,PUT,0.5,2339.453,0.5,0.96,0.46,WIN,50.04,SIDEWAYS
2025-12-07 08:36:30,3,R_25,CALL,0.5,2339.815,0.5,0.96,0.46,WIN,59.93,UP
2025-12-07 08:36:44,4,R_25,CALL,0.5,2339.159,0.5,0.0,-0.5,LOSS,50.11,SIDEWAYS
2025-12-07 08:36:58,5,R_25,PUT,1.0,2339.435,1.0,0.0,-1.0,LOSS,50.19,SIDEWAYS
2025-12-07 08:37:12,6,R_25,CALL,2.0,2339.703,2.0,3.91,1.91,WIN,50.0,SIDEWAYS
2025-12-07 08:37:28,7,R_25,CALL,0.5,2339.205,0.5,0.0,-0.5,LOSS,48.45,SIDEWAYS
2025-12-07 08:37:42,8,R_25,PUT,1.0,2339.153,1.0,1.95,0.95,WIN,50.0,SIDEWAYS
2025-12-07 08:37:58,9,R_25,CALL,0.5,2339.499,0.5,0.96,0.46,WIN,59.67,SIDEWAYS
2025-12-07 08:38:12,10,R_25,CALL,0.5,2338.676,0.5,0.0,-0.5,LOSS,50.1,SIDEWAYS
2025-12-07 08:38:26,11,R_25,PUT,1.0,2338.197,1.0,1.95,0.95,WIN,50.24,SIDEWAYS
2025-12-07 08:38:40,12,R_25,PUT,0.5,2338.406,0.5,0.0,-0.5,LOSS,52.15,SIDEWAYS
2025-12-07 08:38:54,13,R_25,PUT,1.0,2337.828,1.0,1.95,0.95,WIN,50.0,SIDEWAYS
2025-12-07 08:39:10,14,R_25,CALL,0.5,2338.073,0.5,0.96,0.46,WIN,49.9,SIDEWAYS
2025-12-07 08:39:24,15,R_25,PUT,0.5,2338.393,0.5,0.0,-0.5,LOSS,49.94,SIDEWAYS
2025-12-07 08:39:38,16,R_25,CALL,1.0,2338.474,1.0,1.95,0.95,WIN,49.97,SIDEWAYS
2025-12-07 08:39:52,17,R_25,PUT,0.5,2339.111,0.5,0.0,-0.5,LOSS,47.59,SIDEWAYS
2025-12-07 08:40:06,18,R_25,PUT,1.0,2339.0,1.0,0.0,-1.0,LOSS,50.11,SIDEWAYS
2025-12-07 08:40:20,19,R_25,PUT,2.0,2338.584,2.0,3.91,1.91,WIN,50.11,SIDEWAYS
2025-12-07 08:40:36,20,R_25,PUT,0.5,2339.032,0.5,0.0,-0.5,LOSS,59.92,SIDEWAYS
2025-12-07 08:40:50,21,R_25,CALL,1.0,2339.006,1.0,0.0,-1.0,LOSS,49.94,SIDEWAYS
2025-12-07 08:41:04,22,R_25,CALL,2.0,2338.718,2.0,3.91,1.91,WIN,49.89,SIDEWAYS
2025-12-07 08:41:18,23,R_25,PUT,0.5,2338.847,0.5,0.0,-0.5,LOSS,50.19,SIDEWAYS
2025-12-07 08:41:32,24,R_25,PUT,1.0,2338.46,1.0,1.95,0.95,WIN,49.99,DOWN
2025-12-07 08:41:48,25,R_25,CALL,0.5,2338.003,0.5,0.0,-0.5,LOSS,40.98,SIDEWAYS
2025-12-07 08:42:02,26,R_25,PUT,1.0,2338.129,1.0,0.0,-1.0,LOSS,52.21,SIDEWAYS
2025-12-07 08:42:16,27,R_25,PUT,2.0,2338.448,2.0,0.0,-2.0,LOSS,51.67,SIDEWAYS
2025-12-07 08:42:30,28,R_25,PUT,4.0,2338.732,4.0,0.0,-4.0,LOSS,50.0,SIDEWAYS
2025-12-07 08:42:44,29,R_25,PUT,8.0,2338.328,8.0,15.62,7.62,WIN,50.0,SIDEWAYS
2025-12-07 08:43:00,30,R_25,CALL,0.5,2338.619,0.5,0.96,0.46,WIN,47.88,SIDEWAYS
2025-12-07 08:43:14,31,R_25,CALL,0.5,2338.876,0.5,0.96,0.46,WIN,50.0,SIDEWAYS
2025-12-07 08:43:28,32,R_25,CALL,0.5,2338.562,0.5,0.0,-0.5,LOSS,50.0,SIDEWAYS
2025-12-07 08:43:42,33,R_25,PUT,1.0,2338.148,1.0,1.95,0.95,WIN,50.0,SIDEWAYS
2025-12-07 08:43:58,34,R_25,PUT,0.5,2338.778,0.5,0.0,-0.5,LOSS,59.18,SIDEWAYS
2025-12-07 08:44:12,35,R_25,CALL,1.0,2338.855,1.0,1.95,0.95,WIN,49.94,SIDEWAYS
2025-12-07 08:44:26,36,R_25,PUT,0.5,2338.689,0.5,0.96,0.46,WIN,50.0,SIDEWAYS
2025-12-07 08:44:40,37,R_25,CALL,0.5,2339.045,0.5,0.96,0.46,WIN,43.3,SIDEWAYS
2025-12-07 08:44:54,38,R_25,CALL,0.5,2338.879,0.5,0.0,-0.5,LOSS,57.13,SIDEWAYS
2025-12-07 08:45:08,39,R_25,CALL,1.0,2338.318,1.0,0.0,-1.0,LOSS,41.4,SIDEWAYS
2025-12-07 08:45:22,40,R_25,PUT,2.0,2337.597,2.0,3.91,1.91,WIN,50.06,SIDEWAYS
2025-12-07 08:45:38,41,R_25,PUT,0.5,2337.936,0.5,0.0,-0.5,LOSS,49.76,SIDEWAYS
2025-12-07 08:45:52,42,R_25,PUT,1.0,2338.355,1.0,0.0,-1.0,LOSS,49.99,SIDEWAYS
2025-12-07 08:46:06,43,R_25,PUT,2.0,2337.785,2.0,3.91,1.91,WIN,49.76,SIDEWAYS
2025-12-07 08:46:20,44,R_25,PUT,0.5,2338.093,0.5,0.96,0.46,WIN,40.33,SIDEWAYS
2025-12-07 08:46:34,45,R_25,CALL,0.5,2338.51,0.5,0.96,0.46,WIN,50.01,SIDEWAYS
2025-12-07 08:46:48,46,R_25,PUT,0.5,2338.599,0.5,0.96,0.46,WIN,59.72,SIDEWAYS
2025-12-07 08:47:02,47,R_25,CALL,0.5,2339.148,0.5,0.96,0.46,WIN,49.91,SIDEWAYS
2025-12-07 08:47:16,48,R_25,PUT,0.5,2338.838,0.5,0.96,0.46,WIN,50.0,SIDEWAYS
2025-12-07 08:47:30,49,R_25,PUT,0.5,2338.505,0.5,0.96,0.46,WIN,50.0,SIDEWAYS
2025-12-07 08:47:44,50,R_25,CALL,0.5,2339.366,0.5,0.96,0.46,WIN,49.93,SIDEWAYS
2025-12-07 08:47:58,51,R_25,CALL,0.5,2339.26,0.5,0.0,-0.5,LOSS,59.93,UP
2025-12-07 08:48:12,52,R_25,CALL,1.0,2339.466,1.0,1.95,0.95,WIN,42.9,SIDEWAYS
2025-12-07 08:48:28,53,R_25,PUT,0.5,2339.603,0.5,0.0,-0.5,LOSS,42.89,SIDEWAYS
2025-12-07 08:48:42,54,R_25,PUT,1.0,2339.366,1.0,1.95,0.95,WIN,49.99,DOWN
2025-12-07 08:48:56,55,R_25,PUT,0.5,2339.483,0.5,0.96,0.46,WIN,50.26,SIDEWAYS
2025-12-07 08:49:10,56,R_25,PUT,0.5,2338.817,0.5,0.96,0.46,WIN,50.17,SIDEWAYS
2025-12-07 08:49:24,57,R_25,PUT,0.5,2339.18,0.5,0.0,-0.5,LOSS,40.91,SIDEWAYS
2025-12-07 08:49:38,58,R_25,CALL,1.0,2339.951,1.0,1.95,0.95,WIN,62.95,SIDEWAYS
2025-12-07 08:49:54,59,R_25,CALL,0.5,2340.395,0.5,0.96,0.46,WIN,59.1,UP
2025-12-07 08:50:08,60,R_25,CALL,0.5,2340.94,0.5,0.96,0.46,WIN,50.11,SIDEWAYS
2025-12-07 08:50:22,61,R_25,CALL,0.5,2341.112,0.5,0.96,0.46,WIN,50.11,SIDEWAYS
2025-12-07 08:50:36,62,R_25,PUT,0.5,2341.416,0.5,0.0,-0.5,LOSS,56.72,SIDEWAYS
2025-12-07 08:50:50,63,R_25,CALL,1.0,2340.589,1.0,0.0,-1.0,LOSS,59.21,SIDEWAYS
2025-12-07 08:51:04,64,R_25,CALL,2.0,2341.565,2.0,3.91,1.91,WIN,51.53,SIDEWAYS
2025-12-07 08:51:20,65,R_25,PUT,0.5,2341.72,0.5,0.96,0.46,WIN,40.1,SIDEWAYS
2025-12-07 08:51:34,66,R_25,PUT,0.5,2341.274,0.5,0.96,0.46,WIN,50.07,SIDEWAYS
2025-12-07 08:51:48,67,R_25,PUT,0.5,2341.231,0.5,0.96,0.46,WIN,49.83,DOWN
2025-12-07 08:52:02,68,R_25,PUT,0.5,2340.697,0.5,0.96,0.46,WIN,47.75,SIDEWAYS
2025-12-07 08:52:16,69,R_25,PUT,0.5,2341.99,0.5,0.0,-0.5,LOSS,42.46,SIDEWAYS
2025-12-07 08:52:30,70,R_25,PUT,1.0,2341.365,1.0,1.95,0.95,WIN,49.91,SIDEWAYS
2025-12-07 08:52:46,71,R_25,PUT,0.5,2341.052,0.5,0.96,0.46,WIN,50.18,SIDEWAYS
2025-12-07 08:53:00,72,R_25,PUT,0.5,2340.668,0.5,0.0,-0.5,LOSS,50.3,SIDEWAYS
2025-12-07 08:53:14,73,R_25,CALL,1.0,2341.01,1.0,1.95,0.95,WIN,48.03,SIDEWAYS
2025-12-07 08:53:28,74,R_25,PUT,0.5,2341.122,0.5,0.0,-0.5,LOSS,50.07,SIDEWAYS
2025-12-07 08:53:42,75,R_25,CALL,1.0,2341.045,1.0,0.0,-1.0,LOSS,64.13,UP
2025-12-07 08:53:56,76,R_25,CALL,2.0,2340.787,2.0,0.0,-2.0,LOSS,50.0,SIDEWAYS
2025-12-07 08:54:10,77,R_25,PUT,4.0,2340.705,4.0,7.81,3.81,WIN,48.55,SIDEWAYS
2025-12-07 08:54:26,78,R_25,CALL,0.5,2341.487,0.5,0.96,0.46,WIN,40.82,SIDEWAYS
2025-12-07 08:54:40,79,R_25,CALL,0.5,2341.169,0.5,0.0,-0.5,LOSS,41.44,SIDEWAYS
2025-12-07 08:54:54,80,R_25,CALL,1.0,2341.149,1.0,1.95,0.95,WIN,56.73,SIDEWAYS
2025-12-07 08:55:10,81,R_25,CALL,0.5,2341.257,0.5,0.0,-0.5,LOSS,49.89,SIDEWAYS
2025-12-07 08:55:24,82,R_25,CALL,1.0,2341.758,1.0,1.95,0.95,WIN,49.89,SIDEWAYS
2025-12-07 08:55:38,83,R_25,CALL,0.5,2341.357,0.5,0.0,-0.5,LOSS,51.78,SIDEWAYS
2025-12-07 08:55:52,84,R_25,CALL,1.0,2342.09,1.0,1.95,0.95,WIN,50.0,SIDEWAYS
2025-12-07 08:56:06,85,R_25,PUT,0.5,2341.385,0.5,0.96,0.46,WIN,49.92,SIDEWAYS
2025-12-07 08:56:20,86,R_25,PUT,0.5,2341.438,0.5,0.96,0.46,WIN,49.89,SIDEWAYS
2025-12-07 08:56:34,87,R_25,PUT,0.5,2341.834,0.5,0.0,-0.5,LOSS,49.75,SIDEWAYS
2025-12-07 08:56:48,88,R_25,CALL,1.0,2341.808,1.0,0.0,-1.0,LOSS,56.76,SIDEWAYS
2025-12-07 08:57:04,89,R_25,CALL,2.0,2342.193,2.0,0.0,-2.0,LOSS,50.04,SIDEWAYS
2025-12-07 08:57:18,90,R_25,CALL,4.0,2341.612,4.0,0.0,-4.0,LOSS,59.9,SIDEWAYS
2025-12-07 08:57:32,91,R_25,CALL,8.0,2341.244,8.0,0.0,-8.0,LOSS,43.25,SIDEWAYS
2025-12-07 08:58:20,1,R_100,CALL,0.5,666.11,0.5,0.96,0.46,WIN,47.64,SIDEWAYS
2025-12-07 08:58:34,2,R_100,PUT,0.5,665.79,0.5,0.96,0.46,WIN,40.1,SIDEWAYS
2025-12-07 08:58:48,3,R_100,PUT,0.5,665.45,0.5,0.96,0.46,WIN,50.0,SIDEWAYS
2025-12-07 08:59:02,4,R_100,CALL,0.5,666.01,0.5,0.96,0.46,WIN,56.74,SIDEWAYS
2025-12-07 08:59:16,5,R_100,CALL,0.5,665.72,0.5,0.0,-0.5,LOSS,49.96,SIDEWAYS
2025-12-07 08:59:30,6,R_100,CALL,1.0,664.97,1.0,0.0,-1.0,LOSS,48.33,SIDEWAYS
2025-12-07 08:59:44,7,R_100,PUT,2.0,664.71,2.0,3.91,1.91,WIN,42.98,SIDEWAYS
2025-12-07 09:00:00,8,R_100,PUT,0.5,664.38,0.5,0.0,-0.5,LOSS,50.0,SIDEWAYS
2025-12-07 09:00:14,9,R_100,CALL,1.0,663.43,1.0,0.0,-1.0,LOSS,49.91,SIDEWAYS
2025-12-07 09:00:28,10,R_100,PUT,2.0,663.39,2.0,0.0,-2.0,LOSS,50.0,SIDEWAYS
2025-12-07 09:00:42,11,R_100,PUT,4.0,664.38,4.0,0.0,-4.0,LOSS,50.0,SIDEWAYS
2025-12-07 09:00:56,12,R_100,PUT,8.0,664.13,8.0,0.0,-8.0,LOSS,50.01,SIDEWAYS
2025-12-07 09:01:48,1,R_50,CALL,0.5,142.5862,0.5,0.96,0.46,WIN,40.15,SIDEWAYS
2025-12-07 09:02:02,2,R_50,PUT,0.5,142.5559,0.5,0.96,0.46,WIN,41.04,SIDEWAYS
2025-12-07 09:02:16,3,R_50,PUT,0.5,142.4782,0.5,0.96,0.46,WIN,59.08,SIDEWAYS
2025-12-07 09:02:30,4,R_50,CALL,0.5,142.4535,0.5,0.0,-0.5,LOSS,50.19,SIDEWAYS
2025-12-07 09:02:44,5,R_50,CALL,1.0,142.4808,1.0,1.95,0.95,WIN,46.38,SIDEWAYS
2025-12-07 09:03:00,6,R_50,CALL,0.5,142.391,0.5,0.0,-0.5,LOSS,50.0,SIDEWAYS
2025-12-07 09:03:14,7,R_50,PUT,1.0,142.3682,1.0,1.95,0.95,WIN,58.97,SIDEWAYS
2025-12-07 09:03:28,8,R_50,CALL,0.5,142.4913,0.5,0.96,0.46,WIN,49.9,SIDEWAYS
2025-12-07 09:03:42,9,R_50,CALL,0.5,142.4407,0.5,0.0,-0.5,LOSS,59.01,SIDEWAYS
2025-12-07 09:03:56,10,R_50,CALL,1.0,142.3552,1.0,0.0,-1.0,LOSS,47.75,SIDEWAYS
2025-12-07 09:04:10,11,R_50,CALL,2.0,142.3517,2.0,0.0,-2.0,LOSS,50.11,SIDEWAYS
2025-12-07 09:06:14,1,R_100,CALL,0.5,663.45,0.5,0.0,-0.5,LOSS,99.96,SIDEWAYS
